"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_T","INS_SECTOR_PRI","2022",60.79,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_U","INS_SECTOR_TOTAL","2022",359.926,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_U","INS_SECTOR_PUB","2022",359.926,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_TOTAL","INS_SECTOR_TOTAL","2022",74088.594,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_TOTAL","INS_SECTOR_PUB","2022",11994.616,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_TOTAL","INS_SECTOR_PRI","2022",62093.979,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_A","INS_SECTOR_TOTAL","2022",748.053,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_A","INS_SECTOR_PUB","2022",20.926,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_A","INS_SECTOR_PRI","2022",727.127,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_B","INS_SECTOR_TOTAL","2022",62.377,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_B","INS_SECTOR_PUB","2022",1.605,"U",,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_B","INS_SECTOR_PRI","2022",60.772,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_C","INS_SECTOR_TOTAL","2022",4598.69,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_C","INS_SECTOR_PUB","2022",31.104,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_C","INS_SECTOR_PRI","2022",4567.586,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_D","INS_SECTOR_TOTAL","2022",328.68,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_D","INS_SECTOR_PUB","2022",38.692,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_D","INS_SECTOR_PRI","2022",289.989,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_E","INS_SECTOR_TOTAL","2022",157.248,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_E","INS_SECTOR_PUB","2022",42.606,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_E","INS_SECTOR_PRI","2022",114.642,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_F","INS_SECTOR_TOTAL","2022",1368.693,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_F","INS_SECTOR_PUB","2022",37.551,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_F","INS_SECTOR_PRI","2022",1331.143,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_G","INS_SECTOR_TOTAL","2022",8435.64,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_G","INS_SECTOR_PUB","2022",43.779,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_G","INS_SECTOR_PRI","2022",8391.861,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_H","INS_SECTOR_TOTAL","2022",3144.926,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_H","INS_SECTOR_PUB","2022",956.517,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_H","INS_SECTOR_PRI","2022",2188.409,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_I","INS_SECTOR_TOTAL","2022",5089.038,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_I","INS_SECTOR_PUB","2022",44.027,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_I","INS_SECTOR_PRI","2022",5045.011,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_J","INS_SECTOR_TOTAL","2022",2188.095,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_J","INS_SECTOR_PUB","2022",33.892,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_J","INS_SECTOR_PRI","2022",2154.203,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_K","INS_SECTOR_TOTAL","2022",4298.44,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_K","INS_SECTOR_PUB","2022",66.387,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_K","INS_SECTOR_PRI","2022",4232.054,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_L","INS_SECTOR_TOTAL","2022",1634.358,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_L","INS_SECTOR_PUB","2022",32.907,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_L","INS_SECTOR_PRI","2022",1601.45,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_M","INS_SECTOR_TOTAL","2022",4394.521,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_M","INS_SECTOR_PUB","2022",89.839,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_M","INS_SECTOR_PRI","2022",4304.682,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_N","INS_SECTOR_TOTAL","2022",3013.28,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_N","INS_SECTOR_PUB","2022",163.847,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_N","INS_SECTOR_PRI","2022",2849.432,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_O","INS_SECTOR_TOTAL","2022",2940.174,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_O","INS_SECTOR_PUB","2022",2679.562,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_O","INS_SECTOR_PRI","2022",260.612,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_P","INS_SECTOR_TOTAL","2022",9550.718,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_P","INS_SECTOR_PUB","2022",6090,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_P","INS_SECTOR_PRI","2022",3460.719,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_Q","INS_SECTOR_TOTAL","2022",17163.194,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_Q","INS_SECTOR_PUB","2022",1207.243,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_Q","INS_SECTOR_PRI","2022",15955.951,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_R","INS_SECTOR_TOTAL","2022",1545.734,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_R","INS_SECTOR_PUB","2022",243.249,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_R","INS_SECTOR_PRI","2022",1302.485,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_S","INS_SECTOR_TOTAL","2022",2669.604,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_S","INS_SECTOR_PUB","2022",7.983,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_S","INS_SECTOR_PRI","2022",2661.621,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_T","INS_SECTOR_TOTAL","2022",594.23,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_T","INS_SECTOR_PRI","2022",594.23,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_U","INS_SECTOR_TOTAL","2022",162.901,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_ISIC4_U","INS_SECTOR_PUB","2022",162.901,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_TOTAL","INS_SECTOR_TOTAL","2021",152580.672,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_TOTAL","INS_SECTOR_PUB","2021",20693.202,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_TOTAL","INS_SECTOR_PRI","2021",131887.47,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_AGR","INS_SECTOR_TOTAL","2021",2536.505,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_AGR","INS_SECTOR_PUB","2021",42.015,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_AGR","INS_SECTOR_PRI","2021",2494.49,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_NAG","INS_SECTOR_TOTAL","2021",150044.167,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_NAG","INS_SECTOR_PUB","2021",20651.187,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_NAG","INS_SECTOR_PRI","2021",129392.98,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_IND","INS_SECTOR_TOTAL","2021",29414.953,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_IND","INS_SECTOR_PUB","2021",897.933,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_IND","INS_SECTOR_PRI","2021",28517.02,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_SER","INS_SECTOR_TOTAL","2021",120629.214,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_SER","INS_SECTOR_PUB","2021",19753.254,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_SECTOR_SER","INS_SECTOR_PRI","2021",100875.96,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_TOTAL","INS_SECTOR_TOTAL","2021",80828.957,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_TOTAL","INS_SECTOR_PUB","2021",8860.558,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_TOTAL","INS_SECTOR_PRI","2021",71968.399,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_AGR","INS_SECTOR_TOTAL","2021",1808.316,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_AGR","INS_SECTOR_PUB","2021",30.513,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_AGR","INS_SECTOR_PRI","2021",1777.803,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_NAG","INS_SECTOR_TOTAL","2021",79020.641,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_NAG","INS_SECTOR_PUB","2021",8830.046,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_NAG","INS_SECTOR_PRI","2021",70190.595,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_IND","INS_SECTOR_TOTAL","2021",23166.534,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_IND","INS_SECTOR_PUB","2021",741.113,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_IND","INS_SECTOR_PRI","2021",22425.421,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_SER","INS_SECTOR_TOTAL","2021",55854.107,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_SER","INS_SECTOR_PUB","2021",8088.933,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_SECTOR_SER","INS_SECTOR_PRI","2021",47765.174,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_TOTAL","INS_SECTOR_TOTAL","2021",71751.715,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_TOTAL","INS_SECTOR_PUB","2021",11832.643,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_TOTAL","INS_SECTOR_PRI","2021",59919.072,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_AGR","INS_SECTOR_TOTAL","2021",728.189,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_AGR","INS_SECTOR_PUB","2021",11.502,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_AGR","INS_SECTOR_PRI","2021",716.687,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_NAG","INS_SECTOR_TOTAL","2021",71023.526,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_NAG","INS_SECTOR_PUB","2021",11821.141,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_NAG","INS_SECTOR_PRI","2021",59202.385,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_IND","INS_SECTOR_TOTAL","2021",6248.419,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_IND","INS_SECTOR_PUB","2021",156.82,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_IND","INS_SECTOR_PRI","2021",6091.599,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_SER","INS_SECTOR_TOTAL","2021",64775.107,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_SER","INS_SECTOR_PUB","2021",11664.321,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_SER","INS_SECTOR_PRI","2021",53110.786,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_TOTAL","INS_SECTOR_TOTAL","2021",152580.672,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_TOTAL","INS_SECTOR_PUB","2021",20693.202,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_TOTAL","INS_SECTOR_PRI","2021",131887.47,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_AGR","INS_SECTOR_TOTAL","2021",2536.505,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_AGR","INS_SECTOR_PUB","2021",42.015,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_AGR","INS_SECTOR_PRI","2021",2494.49,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MAN","INS_SECTOR_TOTAL","2021",15263.001,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MAN","INS_SECTOR_PUB","2021",125.709,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MAN","INS_SECTOR_PRI","2021",15137.291,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_CON","INS_SECTOR_TOTAL","2021",11743.302,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_CON","INS_SECTOR_PUB","2021",398.919,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_CON","INS_SECTOR_PRI","2021",11344.383,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MEL","INS_SECTOR_TOTAL","2021",2408.65,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MEL","INS_SECTOR_PUB","2021",373.304,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MEL","INS_SECTOR_PRI","2021",2035.345,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MKT","INS_SECTOR_TOTAL","2021",71829.496,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MKT","INS_SECTOR_PUB","2021",3515.896,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MKT","INS_SECTOR_PRI","2021",68313.6,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_PUB","INS_SECTOR_TOTAL","2021",48799.718,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_PUB","INS_SECTOR_PUB","2021",16237.358,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_PUB","INS_SECTOR_PRI","2021",32562.36,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_TOTAL","INS_SECTOR_TOTAL","2021",80828.957,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_TOTAL","INS_SECTOR_PUB","2021",8860.558,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_TOTAL","INS_SECTOR_PRI","2021",71968.399,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_AGR","INS_SECTOR_TOTAL","2021",1808.316,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_AGR","INS_SECTOR_PUB","2021",30.513,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_AGR","INS_SECTOR_PRI","2021",1777.803,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MAN","INS_SECTOR_TOTAL","2021",10858.908,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MAN","INS_SECTOR_PUB","2021",93.062,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MAN","INS_SECTOR_PRI","2021",10765.846,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_CON","INS_SECTOR_TOTAL","2021",10420.063,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_CON","INS_SECTOR_PUB","2021",358.456,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_CON","INS_SECTOR_PRI","2021",10061.606,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MEL","INS_SECTOR_TOTAL","2021",1887.564,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MEL","INS_SECTOR_PUB","2021",289.594,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MEL","INS_SECTOR_PRI","2021",1597.969,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MKT","INS_SECTOR_TOTAL","2021",40712.896,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MKT","INS_SECTOR_PUB","2021",2113.735,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MKT","INS_SECTOR_PRI","2021",38599.161,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_PUB","INS_SECTOR_TOTAL","2021",15141.212,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_PUB","INS_SECTOR_PUB","2021",5975.199,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_PUB","INS_SECTOR_PRI","2021",9166.013,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_TOTAL","INS_SECTOR_TOTAL","2021",71751.715,,,,"R1:3513_T2:85"
"USA","BA:453","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_TOTAL","INS_SECTOR_PUB","2021",11832.643,,,,"R1:3513_T2:85"
